"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"NLGN2",0.71955426299969,1.35083538820283,5.28334981756262,0.000420120515106394,0.0324777194696774
"ZNF682",-0.537542930505774,0.160152539702731,-5.27957550995173,0.000422316529765537,0.0324777194696774
"TAF1A",-0.574577134473765,3.27547665458361,-5.27745090157931,0.000423558119373913,0.0324777194696774
"PCSK9",1.30690104647806,2.86359535239218,5.27712129788881,0.000423751086080483,0.0324777194696774
"ABHD2",-0.489810891895346,3.89277301266799,-5.27616163571212,0.000424313459094991,0.0324777194696774
"NEK9",0.432469505538607,3.09202158757749,5.27280514103025,0.000426286719864511,0.0324777194696774
"SLC16A7",-0.602903570606348,0.290492506701148,-5.25601337884754,0.000436307647328142,0.0330023349515353
"SIX1",1.27546553630392,0.79540869892837,5.25225140968282,0.00043858722413033,0.0330023349515353
"RNASEL",-0.541260804400549,1.93309159185942,-5.22694299323604,0.000454259464266735,0.0339719194442423
"IKBKE",-0.646880849113077,1.24048775402585,-5.20225052343722,0.000470131317591669,0.0349445168380637
"WDR17",0.366422509145562,0.094189102165169,5.19645423491696,0.000473942711908695,0.0350143130797999
"SMO",0.643513875108973,0.206508128815652,5.19173265627187,0.000477071942381723,0.0350331745640554
"HES1",0.521121690390629,3.11746642616838,5.18001194418124,0.00048493613560705,0.0353974340901194
"MYLK3",0.776607148435266,2.20604067251078,5.16756466705891,0.00049344044282052,0.0357623273097571
"YBX2",-0.379707029285089,0.146454398322823,-5.16414819179667,0.000495802568937567,0.0357623273097571
"TBC1D16",0.796682180053414,0.241432507747015,5.15508941989226,0.000502124688033423,0.0358544000408809
"FUT10",0.398962990991249,2.36267720711364,5.15139646524734,0.0005047267783656,0.0358544000408809
"RAB3GAP2",-0.5841250414729,3.69841084369453,-5.1497339290228,0.000505902937410296,0.0358544000408809
"WDR44",-0.871830643146122,3.16871025572365,-5.13932303765189,0.000513335309987662,0.036170852189304
"EPB41L3",1.54723269359554,0.518322209740217,5.13174879052209,0.00051881618785113,0.0363469501718694
"NDRG1",1.09873827957421,0.597418520507577,5.1249114115487,0.000523817795939999,0.0364876510429062
"PTK7",0.971116087373992,0.965427056345426,5.11747252769354,0.000529318227878057,0.036545278546315
"KLC1",0.583189442830675,4.19843369177889,5.11569589840655,0.00053064104205888,0.036545278546315
"MOCS1",-0.648361880974718,0.522652378590129,-5.08073182334669,0.000557408763721262,0.0381731057851808
"KCNN4",-0.78261330848288,2.78929758452935,-5.07375794052577,0.000562919043261879,0.0383351013260464
"CMTM7",2.87284829032016,1.79813753878886,5.05475316249709,0.000578233901025951,0.0391592847417019
"SYP",0.528978298172806,0.753468892719147,5.04586244429963,0.00058555123993332,0.0394357437281059
"SGCZ",-0.840964313434097,0.92516488753715,-5.03435087454178,0.000595173423032891,0.0398635386086315
"FKBP1B",-0.937600138999702,1.36676032867042,-5.02263147480223,0.00060514363343668,0.0403098409376674
"RBM47",-0.493654794230405,1.56150142645043,-5.01804173097012,0.000609096976175295,0.0403384137044476
"LTBP1",0.671492571570495,3.52746163092777,5.01447201554874,0.000612190856056014,0.0403384137044476
"APOBR",-1.37775824049234,1.39235536269402,-5.00413837997432,0.000621242349554973,0.0407147539842748
"PPP4R3A",0.405259499897103,4.14839490408155,4.98194058232168,0.000641174419033635,0.041796343144492
"SH3GL3",-1.29187231959012,1.47808746717264,-4.9719882020869,0.000650332395215087,0.0421678292429357
"FCGBP",0.431530943642334,0.1988427562407,4.93166551756954,0.000688895438375186,0.0442108447336323
"EBLN1",-1.65946919462453,1.07224459356301,-4.9314638179658,0.00068909438058984,0.0442108447336323
"PALD1",-0.663840744662226,0.335469314595122,-4.9043178790974,0.000716438615417386,0.0450772754076041
"ZNF669",-0.759026858669117,2.69320121921578,-4.90374866480211,0.000717024271890844,0.0450772754076041
"TGFB3",0.681533255300155,0.529997858315835,4.90208432765262,0.000718739625502636,0.0450772754076041
"ULBP2",0.98702161053405,0.773937806739987,4.89788384951723,0.000723088416719002,0.0450772754076041
"NUBPL",0.439700481837543,2.22142333094288,4.88916029321046,0.00073221020422878,0.0450772754076041
"SLC38A6",0.950396251499757,2.75562688934776,4.88817845543832,0.000733244545598651,0.0450772754076041
"RBPMS2",2.08217211369089,1.24622343474251,4.88423246302135,0.00073741734278256,0.0450772754076041
"BAZ1A",0.537056523526624,4.42705765652306,4.88057676334431,0.000741305838195369,0.0450772754076041
"SAMD15",0.377262233102429,0.264937245274434,4.87341620317954,0.000748986092125923,0.0450772754076041
