"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"CMPK2",-0.927792037688042,1.75138799098636,-8.44273702422985,1.01035867873506e-05,0.00208750377860684
"KIAA0040",-1.76006074730926,0.988967378762549,-8.269998889096,1.20369737500541e-05,0.00244551183355266
"DSTYK",0.684506675852215,1.96640986419397,8.12704547467294,1.39440532444632e-05,0.00274343061941392
"TUBB1",2.73164730770822,3.13427473483757,8.12639429066514,1.39534617230241e-05,0.00274343061941392
"SPRED1",-0.693591219650148,2.05685475401389,-8.04756787258726,1.51452404588217e-05,0.00293048382846089
"HYAL1",-1.24505804604882,0.961404484363478,-8.02217841184699,1.55524174302973e-05,0.00296224950742693
"EPS8",0.93876332249903,0.341285444567529,7.9819208129691,1.62227407059052e-05,0.00304238783392284
"STXBP1",-1.21622469710911,2.80232821504452,-7.93278723024584,1.70839050241325e-05,0.00315534548854811
"ADGRL1",-1.32284887959813,2.12991369809869,-7.861767083457,1.84180768555202e-05,0.00334389948324144
"ZNF626",0.953507158505938,2.22300667731262,7.83788546326838,1.88919190077675e-05,0.00334389948324144
"RASGRP2",-0.872595789589748,1.21415860289658,-7.83610706797602,1.89277329240081e-05,0.00334389948324144
"ERVMER34-1",1.7690676429229,1.51987177011783,7.80559615045869,1.95538478176717e-05,0.00340516292710597
"SP6",-0.85775833905972,0.77296314558196,-7.78097458299584,2.00755844893217e-05,0.00344677992851875
"SERINC2",1.00535913363816,1.33813456321967,7.74825577173698,2.07925326698483e-05,0.00352029129507571
"LEF1",-3.1376110640591,1.93410048263103,-7.69901083974788,2.19247850923036e-05,0.00363846792056916
"FUT8",-1.70714101949844,1.67187494738215,-7.69216240553197,2.20875000920524e-05,0.00363846792056916
"PASD1",-1.04279498400473,0.608968855808243,-7.6538153591521,2.30232745801989e-05,0.00374204956176833
"SLC16A7",0.873210048390707,0.290492506701148,7.61250044060918,2.40800828607267e-05,0.00386231855358236
"SLC44A1",1.59962541393227,1.0897467307069,7.56986920482025,2.5226246222784e-05,0.00399360962929529
"AIF1L",-1.27712884533346,1.72621746479502,-7.55222898927207,2.57177883900984e-05,0.0040192287240423
"AGPAT4",-0.941259798979736,0.85825076436956,-7.52797972978268,2.64106036914001e-05,0.00407525644301478
"FAM98B",-0.668358386840101,3.94442430860309,-7.51411697505025,2.68157871992849e-05,0.00408605557449103
"WHAMM",-0.630820565946477,1.60968995903558,-7.50010397842787,2.72322550576105e-05,0.00409828628583052
"PLOD2",-1.33053501507946,0.426050885355095,-7.47296871421399,2.8058895072526e-05,0.00417119427968405
"DLG3",-0.953190556918678,1.27280465188708,-7.45888341947215,2.84987299686212e-05,0.00418553636527099
"CCND2",-3.28980207791113,2.95164695373027,-7.42171517122883,2.96958381850675e-05,0.00430943175566635
"NREP",1.14556234779639,0.368057621406079,7.34594408133183,3.23094553803961e-05,0.00463355601278857
"CDH18",1.61646090527656,1.41778684835689,7.29972588760518,3.40260034451739e-05,0.00482298816275197
"TNNT1",-1.30859166576514,5.36736496313304,-7.15461035594355,4.00935252291685e-05,0.00555935427947149
"GMPR",-1.22507523490827,4.36965649314649,-7.15374296384942,4.01331564063569e-05,0.00555935427947149
"BTBD1",-0.742579432256338,4.61226439767529,-7.1300071795517,4.12343570259096e-05,0.00563994419482172
"HSPA4L",0.66066853736756,4.45917791262342,7.11085867136821,4.21466983826187e-05,0.00563994419482172
"DSG2",-1.25202928530236,4.44422760013908,-7.10519126779294,4.24209188979229e-05,0.00563994419482172
"CR2",1.14213218809027,0.807320149687747,7.10221679403799,4.25656165646922e-05,0.00563994419482172
"ARPP19",-0.702538552573102,4.56612204240716,-7.04662511159865,4.53711375180134e-05,0.00590711694433743
"PTGFRN",-1.1594048721019,2.66516281804334,-7.04318591842698,4.55511889062935e-05,0.00590711694433743
"ZNF772",0.778961238576751,1.06043718315233,7.02765135089108,4.63742045324584e-05,0.00595054266579651
"LOC100996634",0.622805889970805,0.377278946431221,6.99435093050964,4.81934573632054e-05,0.00611956505476535
"PLXNB1",-0.87489481117152,0.930431780162244,-6.91399121570359,5.2911292142795e-05,0.00664936753835743
"LCN10",0.858064925418657,0.450511126351497,6.90054370585505,5.37487116446322e-05,0.00666839873049056
"DHH",-0.658900575050073,0.450383561199352,-6.8940726825259,5.41568067529586e-05,0.00666839873049056
"ARNTL2",0.773359170818776,0.873684959231948,6.8502121608146,5.70132245008334e-05,0.0069499120666516
"HOXC9",-0.721975344049465,2.04416108531322,-6.80274961164364,6.02897782156952e-05,0.00727655838068638
"PALM",-0.844888595451183,1.26360348405051,-6.78550416447251,6.15305105574497e-05,0.00735349925191483
