"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"CCND2",-3.1904489883875,2.95164695373027,-7.19757696644839,3.81826840877398e-05,0.00411110444889076
"PRC1",-0.706012295822132,5.31526686813591,-7.18963321722791,3.85283599888839e-05,0.00411110444889076
"CR2",1.15599929828015,0.807320149687747,7.18844781344387,3.85802347265223e-05,0.00411110444889076
"TUBB1",2.41480163143508,3.13427473483757,7.18380814953986,3.87840042348185e-05,0.00411110444889076
"ADGRL1",-1.20575810230636,2.12991369809869,-7.16588984994525,3.95820233679845e-05,0.00415952469703216
"DUSP5",-0.991712051458204,0.942065345711983,-7.15564429227922,4.00463402563667e-05,0.00417234946773599
"HSD17B7",-0.972366324241619,2.54896559019451,-7.10543041434533,4.24093085202619e-05,0.00435326556423268
"IRS2",-0.545438766367698,0.666790266495006,-7.10362564495877,4.24970141217136e-05,0.00435326556423268
"PLXNB1",-0.897155454302434,0.930431780162244,-7.08990938220518,4.31700607330888e-05,0.00438535866946961
"ZNF626",0.861338963411962,2.22300667731262,7.08025742654268,4.36506215442042e-05,0.00438663200034984
"RPS27L",-0.833539179373304,4.27387161539099,-7.07524841861848,4.39023054998097e-05,0.00438663200034984
"ZNF770",-0.79862700372357,4.20669088199239,-7.06583099052176,4.43797798929831e-05,0.00439828875524768
"RNF182",-1.73827104259558,3.18110409262815,-7.05248973471994,4.50658906356959e-05,0.00443026779717043
"TNNT1",-1.28855654914748,5.36736496313304,-7.04507011005532,4.5452450162824e-05,0.0044325229398786
"ZNF527",0.68081128701327,0.713724982199826,7.01027577411801,4.7313959696266e-05,0.00457743784680542
"PARP14",-0.827186071144683,1.77344385040549,-6.98663855373606,4.86257717291136e-05,0.00466730832581019
"TBC1D1",2.08951063900535,2.39341011614873,6.97622718357996,4.92160779794714e-05,0.00468706242632622
"GABRA3",-0.820019016469874,0.747260283151389,-6.95246582588666,5.05926926373067e-05,0.00477539180251136
"HES1",0.698864863217371,3.11746642616838,6.94680034546432,5.09270659824838e-05,0.00477539180251136
"PLA2G4A",3.65257504587149,1.7337416388097,6.93067485788295,5.18920017793873e-05,0.00482872902053993
"ZNF85",1.9199188355937,1.21013710435,6.87008581931916,5.5699168432788e-05,0.00514373381208852
"BCL2L11",-0.976891875231074,2.26576401745131,-6.84281653502706,5.75107944166156e-05,0.00527110213487627
"SPATA31C2",0.958784644534686,0.700535649092971,6.83273914308787,5.81963998910135e-05,0.00529413518411534
"TRPM7",-0.714078768462316,3.1297268662326,-6.7688986725424,6.27514480449413e-05,0.00561430906939559
"SSX3",-1.12504162697049,0.414751573586734,-6.76574639348737,6.29861809878731e-05,0.00561430906939559
"TMEM144",-1.9620105663874,1.07411830627934,-6.76425392919546,6.30976490982113e-05,0.00561430906939559
"FYN",1.35281892159345,3.03209243584217,6.69213622259924,6.8747798581226e-05,0.0060727222080083
"DBT",-0.641883007124909,1.67514364640966,-6.67775487536531,6.99389309905001e-05,0.00611045175990271
"NREP",1.04063740020901,0.368057621406079,6.67311051692896,7.03283701846932e-05,0.00611045175990271
"GPRC5D",0.600737415520581,0.766950745085282,6.66895602316173,7.06787283138869e-05,0.00611045175990271
"FBXO44",-0.965177600431546,1.66749230465504,-6.66284085612432,7.11978860349104e-05,0.00611198754060252
"BLOC1S6",-0.643185765115508,4.04867614819171,-6.60159106745358,7.6632295436947e-05,0.00652172819005195
"SYT1",0.570859877818285,0.172596220082263,6.59538355840855,7.72076892472949e-05,0.00652172819005195
"CNNM2",-0.544256124530593,1.13199950092529,-6.59143715912021,7.75759300703473e-05,0.00652172819005195
"TFPI",3.17085645574841,6.28845722918306,6.57744197568644,7.88972702587903e-05,0.00658738167434694
"AMIGO2",-0.875889428051022,1.41695929635174,-6.5435685546795,8.2197570026456e-05,0.00681624747362244
"HKR1",1.78197671946188,0.910624749395065,6.52696529318336,8.38696683289907e-05,0.00690791389817836
"OPN3",-1.19365821296407,2.83110954438605,-6.49218605437955,8.74930837112247e-05,0.00711250481577638
"VCX3B",-0.92189564961274,0.435773638834213,-6.49192825501657,8.75205678725559e-05,0.00711250481577638
"PARP6",-0.803703320764129,2.95658751772045,-6.48051942009162,8.87462968202356e-05,0.00713151265551304
"MAGEA8",-1.20673333959012,0.727412905205266,-6.47887477571488,8.89245220375703e-05,0.00713151265551304
"LPL",-2.47817304986077,1.18028364768664,-6.45760360949074,9.1264920733701e-05,0.00723604457700231
"ZNF829",0.736872189692277,0.211620246149218,6.45625834305427,9.1415165287806e-05,0.00723604457700231
"STARD13",0.704043193009859,0.236427698712772,6.4453670217057,9.26414708982097e-05,0.00726652082925714
"AGL",-0.9086815374658,2.96400228655429,-6.4344978198422,9.38830867860918e-05,0.00726652082925714
"MFAP1",-0.584104151088849,4.7185990791004,-6.43347221269932,9.40011725584499e-05,0.00726652082925714
"ARMCX1",0.773933286735241,0.292831354888904,6.42672858559357,9.47816379353836e-05,0.00726652082925714
"GANC",-0.650418040172987,2.00727476228323,-6.42342885988751,9.51660847770223e-05,0.00726652082925714
"KCNN4",0.990518323735927,2.78929758452935,6.42162630742098,9.53768115407008e-05,0.00726652082925714
"CFLAR",0.802730718518652,4.21139663720746,6.41586886679118,9.60532781308355e-05,0.00727260534419183
"SEPP1",-0.987744668325357,0.529608154862021,-6.39769478355745,9.82229733359928e-05,0.00739097558620835
"PALD1",0.864857742039064,0.335469314595122,6.38938980661117,9.92320883769498e-05,0.00742109912463201
"NR5A1",1.67563453366673,0.849904660203727,6.36512264260796,0.000102245661175829,0.00757905356286978
"MPZL1",-0.760100051591548,4.68138449570757,-6.36241756902255,0.000102587681531872,0.00757905356286978
"YBX2",0.465871819671708,0.146454398322823,6.33601942975975,0.000105991220756637,0.00778333121098433
"TOM1L1",-0.65005806110573,3.4824071273277,-6.32871526205372,0.000106954424810164,0.00779235431673086
"WHAMM",-0.532019641863949,1.60968995903558,-6.32541620858335,0.000107392577950023,0.00779235431673086
"ZIK1",-0.592073541370903,0.192648603716865,-6.31784760134549,0.000108405144067704,0.00781928228512022
"IFIT3",-0.483283431744166,0.187424239843815,-6.30245334184799,0.000110496724043813,0.00790707442174927
"IL16",-0.999354117268638,1.12286405537423,-6.29937941821092,0.00011091958376695,0.00790707442174927
"KIF1A",4.26737981220746,2.52931607375097,6.28055871296129,0.000113547153091631,0.00804732439643592
"CPT1A",-0.855091659462067,3.33959657308999,-6.25614826340274,0.000117056007123583,0.00821820395163167
"ZDHHC2",-1.98248482696264,2.27457593815425,-6.2544353305354,0.000117306602755038,0.00821820395163167
"KIAA0040",-1.32328811206729,0.988967378762549,-6.21773494663789,0.000122817721538262,0.00851643782668299
"SUGCT",1.36119248127631,1.49482888444113,6.21680555233887,0.000122960874281887,0.00851643782668299
