"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"TMED10",0.179804498044426,5.10659860477481,1.43918449991002,0.182176417264569,0.688812198031977
"DENND5A",-0.243650184126792,3.60360796497251,-1.43835104098015,0.182406546959984,0.689198051859326
"PNRC2",-0.174432590454814,6.40976606350762,-1.438296628484,0.182421579723899,0.689198051859326
"ASS1",-0.197027148323495,0.437093517805819,-1.43817727665153,0.182454557285612,0.689198051859326
"ANGPTL4",0.210399764349557,0.226675062635156,1.43787560458548,0.182537933832166,0.689198051859326
"CTNNBIP1",-0.325629511926742,2.29280599122451,-1.43779159826526,0.182561157461342,0.689198051859326
"GJC1",0.395754441601148,0.450529436205826,1.43690686728981,0.18280589688305,0.689762704626838
"MSL2",0.227844977569211,3.05212287579605,1.43684183903689,0.182823896525785,0.689762704626838
"FBXO6",-0.864493768988182,3.32045562863591,-1.43548448247263,0.183199957887857,0.690967662949559
"TDRD3",-0.20989896712102,2.43474396073808,-1.43487441448865,0.183369196746974,0.691392053308262
"SOS2",0.187968167706642,2.42344146527645,1.43464563149184,0.18343269811133,0.691417622132689
"LITAF",0.895530209031596,2.4454646578823,1.43438676471158,0.183504572416381,0.691422923864274
"GINS4",0.411983383959718,3.48774998111526,1.43407478054551,0.183591226980981,0.691422923864274
"SPARC",-0.553413780847131,0.938595914482688,-1.43402784628796,0.183604266164779,0.691422923864274
"WDR5B",-0.19821767584019,1.14251569613247,-1.43268198209361,0.183978510971214,0.692334020849574
"SORBS1",-0.473021251333237,2.17353782520264,-1.43263004637516,0.183992965901217,0.692334020849574
"NXPE3",-0.171125508135961,0.464612982091481,-1.43254517527025,0.184016589626958,0.692334020849574
"LETMD1",-0.386490515852618,4.45893337488507,-1.43175759051395,0.18423593705062,0.692945409641179
"CIR1",-0.609350753004739,3.56698880778044,-1.43146714224733,0.184316885542542,0.693021738955112
"FGFBP3",0.270185557946232,1.33417127794598,1.43127685942629,0.184369934325794,0.693021738955112
"GOLGA8B",-0.887504712798498,3.22079816250334,-1.43079018092903,0.184505674786555,0.693168772651899
"PPP1R32",-0.108801858305939,0.0725870829834229,-1.43057007631081,0.184567092835936,0.693168772651899
"RAB10",-0.287957640279267,5.81372468931279,-1.43028951304084,0.184645406785683,0.693168772651899
"FAM60A",-0.138943317416802,5.1588791769103,-1.43028777733693,0.184645891363694,0.693168772651899
"GLRX",-0.402687288922242,2.31063569593753,-1.42997848834439,0.184732256881798,0.693168772651899
"PAX6",-0.471492755595729,0.457854500762077,-1.42991412796819,0.184750233170305,0.693168772651899
"TCF7L2",0.186448608005955,0.828744764175146,1.42949588851987,0.184867086946442,0.693393781500654
"RNF6",-0.133357937270229,3.42668774069743,-1.42920882985192,0.184947326331165,0.693481362035344
"L2HGDH",0.188622945700823,2.18469151202543,1.42850939327962,0.185142960086521,0.694001440176718
"GATAD2B",-0.293539160038093,2.79556868368534,-1.428298318461,0.185202033067129,0.694009462984415
"ELMSAN1",0.278219072601215,2.82655310094253,1.42798718681237,0.185289138257118,0.694122493962591
"RFX7",-0.335562733337117,2.81251242435094,-1.42765191595472,0.185383040952158,0.69426091219871
"DLL4",-0.132881376719479,0.307265488763169,-1.42728964274306,0.185484552461171,0.69432271981425
"GULP1",0.165184099869117,2.58470547514875,1.42718650284846,0.185513461725596,0.69432271981425
"SPIN2A",-0.184304251585402,1.32476695876961,-1.42605237733148,0.185831603342597,0.695299952346919
"SCRN3",-0.282816451626246,2.71293764986831,-1.42555356636388,0.185971676773381,0.695610536933881
"CCNT2",-0.278362220674747,2.72680595622146,-1.42533274619012,0.186033715285215,0.695629137830298
"DDX20",-0.334630132284342,3.63026653345614,-1.42484799367793,0.186169966868464,0.695752733494277
"PYGL",0.56221685615173,2.66062601848433,1.42459520218848,0.186241054128028,0.695752733494277
"NCBP2",-0.153781422281318,5.58735186422063,-1.42455136478862,0.18625338397506,0.695752733494277
"HIST1H3A",0.171803772015567,0.132868216464621,1.42389939230833,0.186436842630771,0.695752733494277
"PBX4",0.173645690345765,0.543770357012444,1.42379263845079,0.186466896904233,0.695752733494277
"UTP3",-0.168064057152884,4.99189325682705,-1.42366889794961,0.186501738613055,0.695752733494277
"PROZ",0.14816878769266,0.162628518433393,1.4236108577838,0.186518082954157,0.695752733494277
"SYPL1",-0.194090934153082,5.58633491006151,-1.42332685301648,0.186598077565492,0.695752733494277
"PCBP4",0.401772244785467,1.11293081907621,1.4232966946336,0.186606573900353,0.695752733494277
"ZNF677",0.108770540738036,0.125711287188959,1.42288754549685,0.186721873795484,0.695752733494277
"CLEC2B",-0.277952312861587,1.31597482801773,-1.42274904824691,0.186760916744025,0.695752733494277
"SCIN",0.300792838403235,0.606994810525449,1.42269719631666,0.186775535821711,0.695752733494277
"CCDC174",-0.1593564846572,2.91124284677722,-1.422579393027,0.186808752807774,0.695752733494277
"EVI2B",-1.05111346283775,1.13299026340394,-1.42232321179225,0.18688100572659,0.695779308007442
"ELK4",0.389161419090785,2.48353586189601,1.42191419941664,0.186996412622054,0.695779308007442
"FBXO33",0.235162904899837,1.59969906437974,1.42176556036308,0.187038367761919,0.695779308007442
"TNFRSF21",0.473786735430776,2.6047249737582,1.42155810585327,0.187096937775482,0.695779308007442
"MAP1LC3B",-0.307139045974971,5.16366305887898,-1.42154273711611,0.187101277411681,0.695779308007442
"AK9",-0.151691788734698,0.318568532808109,-1.4209664257845,0.187264071553698,0.696172318462818
"WBSCR27",0.111979140125357,0.125471516760811,1.42016441728928,0.187490822072029,0.696802780810375
"CINP",0.661651682375982,4.91652789608964,1.41958827325457,0.187653859724614,0.697172171297872
"RERE",-0.359417503295239,3.15519704992229,-1.41940905668812,0.1877045993601,0.697172171297872
"ETV6",-0.417329965990921,1.43468266257359,-1.41843526553219,0.187980504063944,0.697984265775045
"RREB1",-0.162295404240961,3.74367639489397,-1.41780578322918,0.188159040670266,0.698434441464842
"BMP2K",-0.48687073787749,5.08577530838469,-1.41711388559593,0.188355447573933,0.698785405238336
"GALC",0.36867038971277,2.29322132637199,1.41690508965064,0.188414752378697,0.698785405238336
"ZNF830",-0.197574115767003,3.70333956455173,-1.41686703043622,0.188425564152454,0.698785405238336
"ZNF747",-0.358958246008939,0.780662944763547,-1.41610461702641,0.188642260899324,0.699181266716092
"CDKAL1",-0.18199131997917,3.50970820047918,-1.41608787772323,0.188647021019625,0.699181266716092
"MCM8",-0.188794598112706,4.01362303333622,-1.41554461985091,0.188801562030302,0.69943458408225
"C1QL1",0.110687534863821,0.0472940253507895,1.41518354354495,0.188904337734655,0.69943458408225
"SNCG",0.530348472633557,5.69669336627427,1.41494075212406,0.188973472138344,0.69943458408225
"ARHGEF39",0.376804564174287,2.51444911329191,1.41473535368967,0.189031975892753,0.69943458408225
"DSCR3",-0.3066199869654,3.98015285572068,-1.41459901520795,0.189070817832926,0.69943458408225
"CFLAR",0.176974967197487,4.21139663720746,1.41448203743727,0.189104149485761,0.69943458408225
"VWA9",-0.50402966353276,4.49653644640676,-1.41443689733929,0.189117013054561,0.69943458408225
"CTCFL",-0.177122679420625,6.22039282992908,-1.41414138674066,0.189201243204153,0.69950849404843
"DSC3",0.285292541503719,0.168139395495361,1.41396419220626,0.189251764837713,0.69950849404843
"SIX4",0.297814675730795,1.7400824056369,1.41346938772941,0.189392904508684,0.699817976950853
"DOCK6",0.368792538540866,1.66016153946694,1.41231135665887,0.189723577715509,0.700827397682442
"GTPBP10",-0.140747244589129,2.94061829429598,-1.41156541062718,0.189936842750342,0.701402639541555
"HSDL2",-0.183242485028948,4.21140022795454,-1.41117168325506,0.190049491677498,0.701606088294578
"PDK2",-0.272069271945342,0.91065348144332,-1.41096331187854,0.190109131743757,0.701613780186617
"FLNC",0.770396016360637,5.67655037003283,1.41001790110793,0.190379928619147,0.702379409485479
"TRAPPC6B",0.276449133410543,3.26749278622214,1.4096982132681,0.190471572464077,0.702379409485479
"ARL14EP",-0.284223221558494,3.23770558581832,-1.40963588449852,0.190489444442903,0.702379409485479
"SKP2",-0.37113921075102,5.39516274048426,-1.40929650479429,0.190586782430153,0.70252581730377
"HNRNPF",2.43571641229726,7.0784547409879,1.40890129509996,0.190700186752743,0.702528348144906
"NARS2",-0.183061173908018,4.15806608385987,-1.40889242705346,0.190702732076414,0.702528348144906
"JAK2",-0.495343499591886,3.07825251174066,-1.40861031961219,0.190783718270555,0.702566329439268
"MAGIX",-0.129413347167046,0.418850632326685,-1.40832973183804,0.190864297400612,0.702566329439268
"CCDC142",-0.214698454831621,1.17086416144157,-1.40809092564104,0.190932900648241,0.702566329439268
"FAM24B",-0.267365508384775,2.02057453035681,-1.40786903426264,0.190996663588316,0.702566329439268
"TAF1",-0.142681398842934,3.11238075147887,-1.4078531966327,0.191001215402931,0.702566329439268
"ATP6V1E2",0.215735167830645,1.44937362218873,1.4074209029308,0.191125494639261,0.702733379174193
"STON2",0.65373074872724,3.05485606841628,1.40729422332408,0.191161926607188,0.702733379174193
"TMEM237",-0.185996306348214,1.89401236050495,-1.40674593824054,0.19131967720694,0.703101255698702
"PLGRKT",0.768895618305883,1.80356161119307,1.40627796290875,0.191454409451515,0.703384343343571
"NEFH",0.57372019428147,4.34694246246043,1.40599807687796,0.191535028701601,0.703461092085989
"BPHL",0.162986314501915,2.25314507633217,1.40580480664986,0.19159071581013,0.703461092085989
"NTRK1",0.389198655888595,1.87288402181313,1.40505577777618,0.191806664946728,0.704041928846918
"HIST2H2BF",-0.303141020953274,2.44878293701974,-1.40419487594884,0.192055124718305,0.704741712918767
"ING1",-0.17431503428147,2.81183038965522,-1.40319003694935,0.192345473289234,0.705594739511213
"NXF2",-0.13709337758256,0.143641310475448,-1.40247599242304,0.192552024648608,0.706106575864385
"CD96",-0.127977045010517,0.169114431036592,-1.40200927673214,0.192687133709636,0.706106575864385
"VPS26B",-0.444688479752187,3.81470758551837,-1.40183020284257,0.192738995130399,0.706106575864385
"HVCN1",-0.65076228369993,0.528789347092681,-1.40177516992995,0.192754935556031,0.706106575864385
"ANKS6",-0.438815877089122,3.43574222236172,-1.40170719760816,0.192774625469784,0.706106575864385
"GNE",-0.160642288284371,2.77063422066453,-1.40119933415556,0.192921795441163,0.706258588496898
"CERCAM",0.844193384559223,3.5287410151206,1.40116412631637,0.192932001615642,0.706258588496898
"FNDC3A",0.187957520504036,2.78402265027325,1.40052815882194,0.193116437575787,0.706721517276748
"FGGY",-0.167223445559707,0.811593995748989,-1.39958643463242,0.193389822151294,0.707375734794586
"RAB3IP",0.249723428948142,0.970714317043058,1.39951261777966,0.193411265305197,0.707375734794586
"SATB2",0.168310338518858,3.62002246584625,1.39833375059102,0.193753991168034,0.708416662369027
"CHMP4B",-0.397781666675955,4.93592075494308,-1.39785577812274,0.193893097237435,0.708518188744053
"NMD3",-0.179412730816831,5.61047923135648,-1.39783892118503,0.193898004729299,0.708518188744053
"ECM1",-0.869518222138654,3.6324210227421,-1.39753303074068,0.193987075791521,0.70863124180361
"PRSS57",0.34828759892399,0.49538869691387,1.39712361768477,0.194106345851722,0.708854510465096
"SLC35B3",-0.235182793445473,3.15558026100885,-1.39617075638046,0.194384175382243,0.709381507571193
"NPW",-0.346529017157002,0.798710528551177,-1.39607585818113,0.194411863794113,0.709381507571193
"NPDC1",0.334975816038064,0.560245021473792,1.3960300337493,0.194425235175993,0.709381507571193
"TRIP12",-0.117720230686964,4.25746569880474,-1.3956802219889,0.194527334675646,0.70954165460686
"BBS2",-0.246410971982838,1.72038956330879,-1.39538653168906,0.194613089331076,0.709593243536715
"MLF1",-0.312927587652233,2.9280722992734,-1.39523310768117,0.194657900441901,0.709593243536715
"ZNF676",0.650222708852735,0.675871164674399,1.39434450682767,0.194917610473928,0.710327555060444
"C4orf3",0.184336810969279,3.77019753432265,1.39307151544516,0.195290180575481,0.711472594505415
"AP1AR",-0.300457656292854,2.83268383810881,-1.39244206152035,0.195474628907179,0.711881681870575
"TBC1D17",-0.973802466146983,1.67231373075529,-1.39228980258752,0.195519267506373,0.711881681870575
"KIAA1841",-0.299221064588696,1.32863355749981,-1.39142922212799,0.195771732033892,0.712535241294916
"UBE2H",-0.538180094011504,3.04746402518941,-1.39127953514448,0.195815673366527,0.712535241294916
"MASP2",0.190130804917982,0.297396210968936,1.39029276717622,0.19610555419615,0.712944089873776
"ANKRD63",-0.270647982899857,0.595364758030794,-1.39025610559818,0.196116331234058,0.712944089873776
"POU6F2",-0.126299943941764,0.135379564967016,-1.39002594827644,0.19618399980984,0.712944089873776
"HIST1H1C",-0.616475464182214,8.35276094753589,-1.38999092163033,0.196194299740956,0.712944089873776
"THPO",0.387915137553842,0.647943768303894,1.38990196237534,0.196220461158861,0.712944089873776
"OR1F1",-0.150875241262792,0.125167082858277,-1.38960933247075,0.196306539648462,0.713044314158149
"ATAD3C",-0.369629234225037,0.491398104625599,-1.38763894459534,0.196886976419082,0.714632946558742
"AFF1",-0.20191803252388,3.53018348076086,-1.38756147850369,0.196909826199405,0.714632946558742
"CUL2",-0.132549679348064,4.13226666461884,-1.38745112098302,0.196942381696638,0.714632946558742
"TMEM260",0.239644707224386,1.41486168795556,1.38707807528884,0.197052464198233,0.714632946558742
"SLC36A4",0.419117849389174,1.51431209255649,1.38650405909845,0.197221953624096,0.714632946558742
"FAM204A",-0.162225972293657,2.97021981918114,-1.38648662074062,0.197227104579216,0.714632946558742
"FAM200B",-0.319348879245531,1.81872240871572,-1.38636618841333,0.19726268109565,0.714632946558742
"C14orf93",-0.240532420016017,2.39192129105671,-1.38626010129277,0.197294024466284,0.714632946558742
"DSTN",-0.437950201531418,5.20699681871245,-1.38600384050585,0.197369754033359,0.714632946558742
"SMNDC1",-0.258267487182608,4.49687659725125,-1.38599143456284,0.197373420835264,0.714632946558742
"KIFC2",-0.454812963587053,2.29395900820256,-1.38590020210899,0.197400388025674,0.714632946558742
"CAPN7",-0.147155982275306,3.66889818064208,-1.38525252336908,0.19759192404009,0.714632946558742
"PNMA3",0.13093155652104,0.31772837698343,1.38501425618363,0.197662425826247,0.714632946558742
"SLC37A2",-0.108884987251182,0.204389000247832,-1.384874408319,0.197703815910411,0.714632946558742
"SPOPL",-0.238749730604068,1.15164148729959,-1.38453694110762,0.197803724784563,0.714632946558742
"ASPDH",-0.175388456116859,0.108026925823134,-1.38451343789491,0.197810684629031,0.714632946558742
"CNFN",0.136568735511761,0.0742386977006759,1.38449652434312,0.197815693251498,0.714632946558742
"SLC35D1",-0.290365168267663,2.13486536765339,-1.38417051811988,0.197912254793978,0.714632946558742
"ANKLE1",0.672430471096769,2.15232263662346,1.3839780472269,0.197969282606853,0.714632946558742
"SLC39A9",0.191406283809263,3.72187662239426,1.38394415587511,0.197979325830317,0.714632946558742
"PRDM11",0.165794558843416,0.197076173111065,1.3839191393178,0.197986739411761,0.714632946558742
"GOLGA3",-0.194780471381043,3.26007597970329,-1.38367702381431,0.198058501813757,0.714632946558742
"ZC3H12C",0.314237702243898,0.971955478812987,1.38356313328543,0.198092266318457,0.714632946558742
"ERC1",-0.109527603324573,1.64231621083809,-1.38299241758669,0.198261537027692,0.71486051525549
"TCTE3",0.154052405274862,0.301069601263048,1.38273587088146,0.198337667238782,0.71486051525549
"CNN2",-0.6386618668791,5.79686680645239,-1.38255602341637,0.198391051776439,0.71486051525549
"MREG",0.24224272972505,0.999440729763359,1.38244583818409,0.198423764347824,0.71486051525549
"KIF11",-0.152915038601272,4.27758393085922,-1.38230731735191,0.198464895899114,0.71486051525549
"ECT2",-0.158861957899367,3.94219190474226,-1.38216485209308,0.19850720624609,0.71486051525549
"STK32C",0.447202106365288,2.77054661868961,1.38166838873409,0.198654709396177,0.715007880392267
"PFN4",-0.107251515144492,0.119312451558274,-1.38163229036467,0.198665438136883,0.715007880392267
"C1GALT1C1L",-0.20136098396587,0.726900527274041,-1.38068298399129,0.198947756847145,0.715812619824882
"KIAA1524",-0.151620387952166,3.5842831277939,-1.38007296226178,0.199129353977261,0.715996489433836
"ZC2HC1A",-0.104533449596352,0.0748442752811671,-1.3800701346542,0.199130196054493,0.715996489433836
"PSMA3",0.425481303049039,7.04385286781118,1.3799194694184,0.199175069374088,0.715996489433836
"TMEM97",-0.374536020084071,5.07137936463961,-1.379689977224,0.199243436599158,0.716031100278224
"PLA2G4B",-0.313837297008457,1.06793769342787,-1.37821373756789,0.199683694802165,0.717079626918093
"TAF8",-0.120776003891546,3.57693065062558,-1.37795936787692,0.199759638736726,0.717079626918093
"FXYD7",0.220443020491664,0.352039041659222,1.37788409864452,0.199782115619777,0.717079626918093
"BROX",-0.318024469574154,3.79385296863644,-1.37787570959081,0.199784620890332,0.717079626918093
"LAMB2",-0.221506803536304,1.17256111482585,-1.37750054675084,0.19989668516777,0.717079626918093
"DUSP18",-0.175748472230402,0.820667400067658,-1.37746304667655,0.1999078896873,0.717079626918093
"TMEM106B",-0.224760183391049,2.60541924242059,-1.37733223985766,0.199946977185775,0.717079626918093
"DPH6",-0.346132992417772,2.47716227583704,-1.37631366361472,0.200251568669913,0.717960771201835
"ADA",0.379606526480465,2.81994457094306,1.37482645569603,0.200697005442193,0.719346220623444
"ZNF215",-0.182764997916372,2.33904337704939,-1.37411322096418,0.200910926003297,0.719901289823691
"TXK",-0.167180410533802,0.145938729024954,-1.37372307313544,0.201028024907488,0.720109204708282
"DENND3",0.162385079374677,0.13598853182456,1.37300818715461,0.201242740900428,0.720666572143423
"MFSD2B",0.740352770045887,1.57344140407691,1.37279159533393,0.201307832631602,0.720687952945443
"SPIN3",-0.211800742985537,1.65584696765395,-1.3714389681337,0.201714737922549,0.721821660718596
"ATXN3",0.40328355584115,1.30501534488158,1.37134531609543,0.201742936675001,0.721821660718596
"GDAP2",-0.219967874520024,2.26725290545256,-1.37105246111035,0.201831137263205,0.721925341325841
"RNASE1",-0.888451245947167,3.30512602261208,-1.37081877645927,0.201901540674889,0.721965321451127
"CRIPAK",-0.202243694611117,0.880246769071244,-1.37044806295231,0.20201327020013,0.722153009894308
"COPA",-0.263451212287603,5.15037355578037,-1.36928700615369,0.202363540802913,0.723193070181036
"CES3",-0.165013002401059,0.206172646395506,-1.36895141045847,0.202464879996922,0.72324898887811
"CDC40",-0.21599886527952,3.14439608885617,-1.36862134569924,0.202564590960067,0.72324898887811
"MANF",0.374459531940393,5.04434030356152,1.36854107097089,0.202588847854529,0.72324898887811
"TSPAN3",-0.474160252364882,3.75418556332621,-1.36844952609755,0.202616513291119,0.72324898887811
"SMIM24",0.539478294763563,0.6263287443976,1.36823348210798,0.202681815832718,0.723270297131393
"LARP4",-0.16690778939954,4.63315337082183,-1.36770407507165,0.202841912435728,0.723629766634921
"FJX1",0.796345550855089,1.47900008138136,1.36740308300238,0.202932982412453,0.723742848334642
"BCR",-0.693989335326686,3.992256772451,-1.36688727021717,0.203089130357442,0.723913438418699
"MSMO1",-0.478001729399964,3.91081032373167,-1.36685274183045,0.203099586496469,0.723913438418699
"SPECC1",-0.177168906924212,2.67363205134349,-1.36612782106638,0.203319217581824,0.724276770946277
"BRCA1",-0.154952632626566,4.01478523367418,-1.36593688490842,0.203377099439691,0.724276770946277
"EFNB1",0.480635789989084,1.00640984838615,1.36583417264305,0.203408242197144,0.724276770946277
"ZNF839",0.23637540985141,1.74540754410428,1.36573213342058,0.203439184882695,0.724276770946277
"ZNF669",-0.211209477117357,2.69320121921578,-1.36453431071442,0.203802714301936,0.725131240844706
"OXSR1",-0.171230933868089,4.8825878984932,-1.36452935496857,0.203804219471593,0.725131240844706
"CT45A5",-0.318422707793095,0.875304738023231,-1.36435345351417,0.20385765072804,0.725131240844706
"FIG4",0.145391796050304,1.34966590239123,1.3630868791938,0.204242731293094,0.726254679970398
"IDNK",-0.154620437894048,0.325010024218521,-1.36292286731095,0.204292641314069,0.726254679970398
"GALNT10",-0.218847654966938,3.14243205212948,-1.36168890093585,0.204668477225805,0.727378640636314
"AKAP10",-0.206050488579182,2.33102550819192,-1.36144882244116,0.204741667156797,0.727426675208791
"HSD17B12",0.376419228143326,4.23631355419709,1.3608540255667,0.204923091281316,0.727859115011435
"FBXO11",-1.24737966221216,3.68907960367976,-1.36047851398976,0.205037699280716,0.728054050169511
"KNOP1",-0.131842281665739,4.81253390624867,-1.36013967177885,0.205141162108503,0.728209308707819
"BAHCC1",-0.290893210109183,1.04069772191695,-1.35989580539915,0.205215652112807,0.728261659171796
"OR2A7",0.558490730650057,0.390988335823819,1.35954373194707,0.205323234746478,0.728431382875309
"GAS8",0.235784062939701,2.22349782546082,1.35871877354306,0.205575502926576,0.729114163711074
"AP4B1",-0.501973512908047,2.92584810711056,-1.35843434912524,0.2056625391915,0.729210690152527
"KCNN1",0.218493173559349,0.7310916406182,1.35785291370139,0.205840560198892,0.7294587635127
"SUDS3",-0.158378792112084,3.86455330751643,-1.35775179091626,0.205871534755471,0.7294587635127
"UTP23",-0.178916812114013,3.15194651222782,-1.3576123122942,0.205914264411024,0.7294587635127
"MTPAP",-0.140168417689516,3.10268724080002,-1.35742432255093,0.2059718674332,0.7294587635127
"SPANXA2",0.375496852050941,0.161140619576546,1.35709890189909,0.206071613626185,0.729600049405516
"FASTKD3",-0.286018128258929,3.96121801166375,-1.35615254582958,0.206361917463278,0.730415729929547
"PLA2G16",-0.186497585311976,0.83153087505882,-1.35468917007528,0.206811501843741,0.731708199280907
"MPPE1",-0.334683822153909,1.48286381359493,-1.35457333299342,0.206847125079738,0.731708199280907
"POLR3D",0.644148889374865,4.75580095908696,1.35416257243631,0.206973487516001,0.731939724904888
"PRRT1",-0.113789553398145,0.170234348774447,-1.35397028363942,0.207032663779496,0.731939724904888
"RHBDD2",-0.751040336699805,3.54666568394856,-1.35342690653636,0.207199963531626,0.732139345398958
"HAMP",0.234384657944961,0.266784570025059,1.35339675985465,0.207209248697818,0.732139345398958
"GK",0.196707009876434,2.1126709354581,1.35255989276203,0.207467143606944,0.732838157220703
"ARL6IP6",-0.153669620871715,3.92463314419132,-1.35216370826666,0.207589329040635,0.732911059272428
"TLN1",0.40241050583002,5.7343444161844,1.35209244545429,0.207611313315566,0.732911059272428
"GABRE",-1.06863758037166,3.74604581685968,-1.35189277740163,0.207672920520895,0.732911059272428
"HELZ2",0.215743135876063,0.769055926666855,1.35165378313814,0.207746682027554,0.732911059272428
"ARMT1",-0.175220710173361,4.13431906270169,-1.35151863803862,0.207788402038188,0.732911059272428
"DTX3L",-0.190068249720347,2.01011163736656,-1.35127499551851,0.207863633630367,0.732964331488045
"TRIB3",-0.783464121022033,4.57091514145245,-1.34942707295733,0.208434980559091,0.734764415289071
"PORCN",-0.243357654728592,0.99356176405995,-1.34893618652429,0.208586976819496,0.734764415289071
"EIF4E",-0.236474691362049,5.14113798275652,-1.34882874401863,0.208620257376905,0.734764415289071
"TMCO3",-0.183104248474133,3.4963106985593,-1.34882809407234,0.208620458712842,0.734764415289071
"SLC25A30",-0.410127654171221,2.17373472936692,-1.34837888941369,0.208759649444167,0.734764415289071
"P2RX4",-0.188316219880058,1.68697324597416,-1.34829791553427,0.208784748364606,0.734764415289071
"HECW2",-0.108756254180415,0.339296064845823,-1.34821083227377,0.208811743805729,0.734764415289071
"TRMT2B",-0.555185322817191,3.0817525023928,-1.3480670150428,0.208856332975934,0.734764415289071
"SPA17",1.20809438942027,2.49888318501522,1.34699547246256,0.209188807207543,0.735209257768906
"CWC15",-0.156869044077998,4.87747942214658,-1.34692684695168,0.209210115256553,0.735209257768906
"RABL2B",0.297691448179814,1.42264340614293,1.34667286170999,0.209288992940964,0.735209257768906
"MAGEC1",-0.861387613882307,2.16707717596822,-1.34663422276845,0.209300994849646,0.735209257768906
"TLE3",-0.340690684595553,3.34827354297308,-1.34658548582654,0.209316134194703,0.735209257768906
"EPHX2",0.751989961129186,3.59987872972418,1.34649368186589,0.209344654119432,0.735209257768906
"ZBED5",-0.168991894744363,3.54196802364325,-1.34608982644901,0.209470155177737,0.735438131225985
"CCDC136",0.525871244313443,2.11724534386646,1.34582773414412,0.209551636196093,0.735512365456485
"DMXL2",-0.312090948042195,2.76433971370945,-1.34492499531261,0.209832490004322,0.736286140803883
"TAB2",-0.198086158420771,4.10473749282787,-1.34397113798881,0.210129591671676,0.737116466900066
"HILPDA",0.263410017643599,3.82107627244888,1.3427073220739,0.210523782563842,0.738207748855329
"COL4A3BP",-0.233111684018235,3.22667439531705,-1.34258553942305,0.210561800063165,0.738207748855329
"SPANXA1",0.356961293805124,0.156506730015092,1.34107386896862,0.211034186750584,0.739651160577808
"PWWP2A",-0.16407498523627,2.9341633037225,-1.33989981531715,0.211401685096643,0.740457132075516
"ZMYND10",-0.116634416442434,0.241311100041922,-1.33983737889438,0.211421243794805,0.740457132075516
"ABCB10",0.248810372857574,4.90474421066872,1.33975716974764,0.211446372170211,0.740457132075516
"TRPV6",-0.158021811465909,0.164946760971604,-1.33921459780453,0.211616418118372,0.740529355198002
"DENND1A",0.273774575797537,3.49916723615358,1.33918691792546,0.211625096272212,0.740529355198002
"PSTPIP2",-0.257484777301392,3.86354466985802,-1.33910990408196,0.211649243109913,0.740529355198002
"GRB10",-0.371461191166058,4.47308742141553,-1.33760201720641,0.212122491034093,0.741972213975781
"ZNF510",-0.304950164421929,1.75707365693638,-1.33658692032329,0.212441578043234,0.742427079772942
"DPY30",-0.280027523843998,5.50438533997554,-1.33653128468546,0.212459078277217,0.742427079772942
"RAB33B",-0.11840694838597,1.23146014586548,-1.33622984714743,0.212553916746626,0.742427079772942
"SUPT7L",-0.179604001548188,3.53125670210433,-1.33588365266241,0.212662880536223,0.742427079772942
"DEDD",-0.338223056426569,3.54721882548167,-1.33565246341572,0.212735672853198,0.742427079772942
"SLC15A4",-0.354080216700324,2.60573835112562,-1.33535918725691,0.212828043977354,0.742427079772942
"AVPR2",-0.107978176169352,0.112782759062336,-1.33514227481442,0.212896385022725,0.742427079772942
"CADM4",0.190503983659071,1.15149613384644,1.33507913142331,0.212916282619466,0.742427079772942
"HESX1",-0.137401364362877,0.172821513924573,-1.33494781346099,0.212957668226426,0.742427079772942
"PLPP2",0.623267015800049,2.44187167705315,1.3348169420972,0.212998919804125,0.742427079772942
"CHAC1",-0.567233588554909,1.69059917009512,-1.33455961159225,0.213080051758883,0.742427079772942
"DDX58",-0.209035551627501,0.420760611207957,-1.33451887335732,0.213092898213379,0.742427079772942
"NHLRC3",-0.315231228444908,1.78986640937523,-1.33448238908813,0.213104403767952,0.742427079772942
"CYB5R4",-0.200092118575588,3.52234948454802,-1.33427019957996,0.213171329462849,0.742427079772942
"FOLR1",0.278959349301245,0.403212984545011,1.33416964418354,0.213203051328273,0.742427079772942
"LDHA",0.234278410592815,9.13814957955999,1.33409371758088,0.213227006258004,0.742427079772942
"EPHB6",-1.01246885216649,3.22207222146507,-1.33342783939871,0.213437188378381,0.742645889852661
"ATP2A1",-0.121952071836806,0.526155087117859,-1.33332732721008,0.213468929797496,0.742645889852661
"H2AFV",-0.194372084085161,6.46633350561044,-1.33331565297731,0.213472616738616,0.742645889852661
"HSPA5",0.263153847848285,7.33008999725007,1.33285297544785,0.213618781989116,0.742852023475657
"TRIM24",0.189814054982439,5.08352357693219,1.33261783520863,0.213693097721356,0.742852023475657
"CCDC43",-0.234988509769781,4.14990900769318,-1.3322440682748,0.213811270861079,0.742852023475657
"FOXD1",0.122027656046497,0.105679419078554,1.33210562672826,0.213855055557998,0.742852023475657
"SNX2",-0.182923582162464,3.3132229766849,-1.33210261172549,0.21385600919201,0.742852023475657
"KLHDC10",-0.213415214544369,4.33774345417213,-1.33180558742455,0.213949974346609,0.742852023475657
"DCAF17",-0.150568429340481,3.58227966400686,-1.33177881446632,0.213958445809929,0.742852023475657
"SGSH",-0.422482151237596,1.87971288023787,-1.33130894871554,0.214107165900076,0.743156706242006
