"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"FSD1",0.239725423177176,0.350861509891235,2.32483485589933,0.0436629696216631,1
"ZDHHC6",0.256885487463029,3.52729798113721,2.31868904153014,0.0441140439373741,1
"BRAF",-0.240460970065966,3.00212294958863,-2.31818476987077,0.0441512570604863,1
"PIF1",0.346508616023404,1.60432141268054,2.31780097978895,0.0441795997461406,1
"CAPRIN2",-0.653256974814135,0.968334452686546,-2.31643550407192,0.0442805838724487,1
"ATP6V0A2",0.218335738304956,3.36567842109898,2.31506446888975,0.0443822064792812,1
"C8orf76",0.369165904280112,4.40293434900544,2.31506353417806,0.0443822758389292,1
"ADAM19",-0.198186943070781,0.101328871548628,-2.31448206241062,0.044425444125839,1
"ZFHX4",-0.225787087759625,0.161367674037012,-2.31368265884038,0.0444848586940313,1
"BIRC2",-0.275958788609812,3.56639357301543,-2.31285728508274,0.0445462850567689,1
"TMEM176A",0.16328401755947,0.0753299965261892,2.31189214659912,0.0446182183406451,1
"ZNF527",-0.224181700871263,0.713724982199826,-2.30838644510862,0.0448804612234747,1
"OPN3",-0.424225296120185,2.83110954438605,-2.30731839438983,0.0449606556664299,1
"EGF",0.257789982407519,0.254285815441809,2.3028233920852,0.0452997011587711,1
"C21orf58",0.254729393160005,2.27465892791985,2.30117076447233,0.0454249817563223,1
"SPATA25",0.229048620098185,0.20471666248598,2.29610301377116,0.0458112677042396,1
"DOCK7",-0.312010311635934,1.72954746100438,-2.29550228627095,0.0458572700506479,1
"ASIC4",0.386478169476,1.82372208029125,2.29395124640175,0.0459762539811857,1
"CCDC59",0.224288236756242,5.12194840004341,2.28340344551969,0.0467934366612664,1
"BEND6",-0.244087996802215,0.722490911622954,-2.28192236069337,0.0469093120821857,1
"EPB42",-0.597673548242721,0.819209199412163,-2.27996259603174,0.0470630684352106,1
"PHACTR4",-0.281453502474555,3.28499319935439,-2.27988630185573,0.0470690641474148,1
"MDM1",0.204076917669718,2.29000398896524,2.27196128516933,0.0476959414149994,1
"NBPF4",-0.453355456642809,1.87685256541873,-2.26773705697369,0.0480334013832624,1
"ELL2",-0.360404509831403,2.44701400395918,-2.26768657135448,0.048037448558566,1
"FAM168A",0.246913514191661,1.62515222617986,2.26759237142659,0.0480450009763885,1
"NUDT18",0.350033313236957,1.06349134699516,2.26727412356988,0.0480705248520695,1
"RAB11FIP4",0.298559565824082,1.31427332789502,2.26625004379172,0.0481527470524273,1
"PRNP",-0.207235595234614,3.78177438380687,-2.26288094774136,0.048424216268898,1
"A1BG",0.374845647727102,0.946894516182399,2.26072705386885,0.0485985498268933,1
"TMEM39A",-0.202157136547942,2.46752448170262,-2.25569493225903,0.0490082296244421,1
"ARHGAP15",1.55809428854672,0.8334710803033,2.25518838414278,0.049049655023043,1
"PTCH2",-0.18064714870114,0.182019503537343,-2.25279142125425,0.0492461409338872,1
"IFI6",-0.419640831750512,0.898956340541922,-2.2524293612669,0.0492758865608237,1
"FCER1G",-0.255451317118001,0.1368203324551,-2.25181963083283,0.0493260194870599,1
"RGS3",0.327619234997131,0.463960665636085,2.25004582424123,0.049472146907988,1
"TAL1",-0.441400903897015,4.88038391654023,-2.24816309332092,0.049627708480165,1
"TTYH3",0.505268294215956,1.66524177225877,2.24343755262937,0.0500202579502084,1
"NXF2B",-0.20872472269812,0.1355347302918,-2.242557997882,0.0500936549989655,1
"GK",0.325664881339468,2.1126709354581,2.23927585121429,0.0503684691836435,1
"SERF1A",-0.8698459036724,0.315663794771662,-2.23919170152592,0.0503755342769822,1
"APBB2",0.157178442925905,0.106398978618017,2.23872050049796,0.0504151134803044,1
"RBM47",0.220067184286431,1.56150142645043,2.23700109321938,0.0505597941334177,1
"CT47A4",-0.500974190610431,0.213874479547538,-2.23308306191764,0.0508909886391702,1
"PECAM1",0.317073803513827,0.949163853986806,2.23307525050061,0.0508916510460699,1
"CPNE8",0.602375929735752,1.51080740746353,2.23264344557798,0.0509282810682234,1
"GAB2",-0.269058761082159,2.92371357413125,-2.2317404047158,0.0510049688720592,1
"SHISA4",-0.214115952355385,0.422461534412677,-2.2313891240277,0.0510348305407618,1
"MYO1D",-0.335756700206014,3.99054419259666,-2.22859300813255,0.0512731291612743,1
"TAL2",-0.451681636125139,0.92741899107723,-2.22857742664293,0.0512744601152213,1
"CRYL1",0.289858117665339,1.15778910304919,2.22743989125748,0.0513717178554051,1
"NFKBID",0.250252052057795,0.850599823553143,2.22256225538339,0.0517907839375471,1
"NEBL",-0.619529029605872,0.347308754186999,-2.21987950396934,0.0520226874116174,1
"METTL22",-0.385918458199738,2.47283755483526,-2.21889145020346,0.0521083508322669,1
"PHYKPL",-0.291676587954629,1.73967497482664,-2.21814637260913,0.0521730389404597,1
"NBR1",0.19964355375406,4.3045581176104,2.21777866451065,0.0522049923013055,1
"DCK",0.272833429948842,3.61545418252973,2.21559136538403,0.0523954585522432,1
"ZNF234",-0.383262871870375,0.525055109091791,-2.21418031865455,0.0525186876198217,1
"AGO1",-0.238129239957519,3.69702824922838,-2.21292316283772,0.0526287139057524,1
"PBX4",0.269796485600616,0.543770357012444,2.21217266787997,0.0526945037617109,1
"KCNJ16",-0.175085280028002,0.113380498056251,-2.21039146551706,0.0528509668744383,1
"CT47A5",-0.268698034420679,0.118800458995743,-2.20654090705972,0.0531907457984862,1
"TCEAL1",-0.351418175213198,1.00407706938689,-2.2053096989392,0.053299835487112,1
"BEX5",-0.195467022048332,0.17687926705798,-2.20522499595,0.0533073484586628,1
"NPW",0.547240638873179,0.798710528551177,2.20469111306867,0.053354726339622,1
"SLC1A4",-0.307444475776047,2.38139374580173,-2.20143966283498,0.0536441489980508,1
"C9orf116",0.72440599856957,2.57828896260308,2.2011895983543,0.0536664709730192,1
"ZFP69B",-0.225517803822361,1.9963623123515,-2.20063461064041,0.0537160440340355,1
"ATRAID",-4.03974447215553,2.64168195919602,-2.19827666015809,0.0539271578178557,1
"ANKRD13C",-0.186588076531906,2.19942996524818,-2.19628355498875,0.0541062325053808,1
"ARHGDIB",0.709791220127082,2.82152905988551,2.19502036891764,0.0542200240653397,1
"IFT172",-0.169296988657812,2.10582960974539,-2.19119810502533,0.0545657579525394,1
"RPE",0.188938044426755,4.13512964142479,2.19117611188815,0.0545677534512235,1
"PCDH9",0.191730070629863,1.0148168098212,2.18696624956628,0.0549510293679643,1
"ZNF257",-0.577019503155873,2.88676644793443,-2.18582242894116,0.0550556147005509,1
"C14orf119",0.298412035364,4.1532065868089,2.18556953524766,0.0550787640355827,1
"MARK3",-0.203559648027968,4.45637912298808,-2.18418381479191,0.0552057770857655,1
"NPIPA7",-0.279456117205565,2.94874898389542,-2.18359243144431,0.0552600685992219,1
"ZZZ3",-0.27933318698672,3.03468769320948,-2.18168880787754,0.0554351802031408,1
"ZNF330",-0.250622110609363,5.25033161410358,-2.17637910264715,0.0559264523153597,1
"KPNA6",-0.237926872658912,3.69756784951885,-2.17294935331497,0.0562460184950347,1
"OXCT2",0.189225727077215,0.27045288395229,2.1705015734053,0.0564751679755756,1
"OR2T8",-0.200104444753312,0.109583410762593,-2.17031480636799,0.0564926891950221,1
"PRKCH",0.291371322665355,2.27867306746668,2.16926955266652,0.0565908447792037,1
